"cell_type","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"macrophage_Alzheimer","DOCK1",0.502334954360502,1.56457573796644,0.2,0,1
"macrophage_Alzheimer","PPP2R2D",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","BNIP3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","VENTX",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","WNT5B",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","FBXL14",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","CACNA2D4",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","PARP11",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","RAD51AP1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","IFFO1",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","NOP2",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","COPS7A",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","CD4",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","TPI1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","PTPN6",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","EMG1.1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","LPCAT3",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","C1S",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","C3AR1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","LINC00937",0.502334954360502,1.93641037100956,0.2,0,1
"macrophage_Alzheimer","CLEC12A",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","CLEC9A",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","GRIN2B",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","H2AFJ",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ARHGDIB",0.502334954360502,1.36620148879209,0.2,0,1
"macrophage_Alzheimer","DERA",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","LMO3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PYROXD1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","LRMP",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","KRAS",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","STK38L",0.502334954360502,1.41017149162204,0.2,0,1
"macrophage_Alzheimer","KLHL42",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","AC009318.1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","IPO8",0.502334954360502,1.36620148879209,0.2,0,1
"macrophage_Alzheimer","DENND5B",0.502334954360502,1.59953530180843,0.2,0,1
"macrophage_Alzheimer","KIAA1551",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","DNM1L",0.502334954360502,1.3035930212241,0.2,0,1
"macrophage_Alzheimer","CPNE8",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AC079630.1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","IRAK4",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","RPAP3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PFKM",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","PRKAG1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","KMT2D",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SPATS2",0.502334954360502,2.05513266181397,0.2,0,1
"macrophage_Alzheimer","LIMA1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","METTL7A",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TFCP2",0.502334954360502,2.0163840945341,0.2,0,1
"macrophage_Alzheimer","BIN2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SLC4A8",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ACVR1B",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","ATG101",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","CSAD",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","PFDN5",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","PRR13",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","CBX5",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","GTSF1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","SARNP",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","ORMDL2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SUOX",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","RPS26",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","PA2G4",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","AC034102.5",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","NACA",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SHMT2",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","STAC3",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ARHGAP9",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","DDIT3",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","TSPAN31",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","LEMD3",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","CAND1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","MDM2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","LYZ",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","CCT2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","KCNMB4",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","PTPRR",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","TMEM19",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","RAB21",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","TRHDE",0.502334954360502,1.3035930212241,0.2,0,1
"macrophage_Alzheimer","ATXN7L3B",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","CAPS2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","ZDHHC17",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","SLC6A15",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","POC1B-AS1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ATP2B1-AS1",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","BTG1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","UBE2N",0.502334954360502,1.41017149162204,0.2,0,1
"macrophage_Alzheimer","MRPL42",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","CEP83",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","FGD6",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","USP44",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","TMPO",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","UHRF1BP1L",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","UTP20",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","IGF1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","C12orf45",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","AC126177.4",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","TMEM119",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SELPLG",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","ANAPC7",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","GPN3",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ACAD10",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","MAPKAPK5",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","NAA25",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","HECTD4",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","OAS1",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","DTX1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SLC8B1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","PLBD2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","WSB2",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SUDS3",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SRRM4",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","HSPB8",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SRSF9",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","RNF10",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","MLEC",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","CAMKK2",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MLXIP",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","CLIP1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ZCCHC8",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","RSRC2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","KNTC1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","DENR",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","OGFOD2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","PITPNM2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","DNAH10",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","UBC",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","DHX37",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","BRI3BP",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","AACS",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SLC15A4",0.502334954360502,1.59953530180843,0.2,0,1
"macrophage_Alzheimer","RIMBP2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","STX2",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","RAN",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","ADGRD1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","PUS1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","ZNF26",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MPHOSPH8",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","AL355001.1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MRPL57",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","CENPJ",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","MTUS2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","ALOX5AP",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","FRY",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","BRCA2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","SUPT20H",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","POSTN",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","FOXO1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MRPS31",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","WBP4",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MTRF1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TSC22D1",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","GPALPP1",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","RB1-DT",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","LPAR6",0.502334954360502,1.3035930212241,0.2,0,1
"macrophage_Alzheimer","RCBTB2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","RCBTB1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","INTS6-AS1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AL139089.1",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SUGT1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","PCDH17",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","GPC5",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","TGDS",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","MBNL2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","NALCN",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TNFSF13B",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PCID2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","ADPRHL1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","TEP1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","RNASE2",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ZNF219",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","SUPT16H",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SLC7A7",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","LRP10",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PPP1R3E",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","PABPN1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","AL136295.3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","REC8",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","AL136295.1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PRKD1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AP4S1",0.502334954360502,1.52857838861223,0.2,0,1
"macrophage_Alzheimer","HECTD1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","SNX6",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","LINC00609",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","TTC6",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SEC23A",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","KLHDC1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","FRMD6",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","GNG2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","ATG14",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","AP5M1",0.502334954360502,1.52857838861223,0.2,0,1
"macrophage_Alzheimer","ARID4A",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","HIF1A-AS1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","ZBTB1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","FUT8",0.502334954360502,1.7514054060244,0.2,0,1
"macrophage_Alzheimer","DCAF5",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","SLC39A9",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","SLC8A3",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","AL357153.2",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","PCNX1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ZFYVE1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ELMSAN1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","AREL1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","ZC2HC1C",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","NEK9",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","IFT43",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","VASH1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","ANGEL1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","IRF2BPL",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","TMED8",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ALKBH1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TSHR",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","GTF2A1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","SEL1L",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","LINC02316",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","EFCAB11",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","AL135818.2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","DDX24",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","PPP2R5C",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TECPR2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","XRCC3",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","PPP1R13B",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AKT1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","GABRA5",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","HERC2",0.502334954360502,1.36620148879209,0.2,0,1
"macrophage_Alzheimer","APBA2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","CHRFAM7A",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","MTMR10",0.502334954360502,1.93641037100956,0.2,0,1
"macrophage_Alzheimer","AC123768.3",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SCG5",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","AVEN",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","SLC12A6",0.502334954360502,1.3035930212241,0.2,0,1
"macrophage_Alzheimer","LPCAT4",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AQR",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","DPH6-DT",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","C15orf41",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","CCDC9B",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","IVD",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","BAHD1",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","RMDN3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AC020661.3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","MAPKBP1",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TMEM62",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","CATSPER2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","FRMD5",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","GATM",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SQOR",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","SEMA6D",0.502334954360502,0.984736999538467,0.2,0,1
"macrophage_Alzheimer","DUT",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","SECISBP2L",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","COPS2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","GALK2",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","MIR4713HG",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TEX9",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","AC090518.1",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ALDH1A2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","ANXA2",0.502334954360502,1.59953530180843,0.2,0,1
"macrophage_Alzheimer","TLN2",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","APH1B",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","PPIB",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","SPG21",0.502334954360502,0.839116803525182,0.2,0,1
"macrophage_Alzheimer","MTFMT",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","IGDCC3",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","INTS14",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","RAB11A",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","CLN6",0.502334954360502,0.870931831760235,0.2,0,1
"macrophage_Alzheimer","ANP32A",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","THSD4",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","PARP6",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","AC009690.2",0.502334954360502,0.574805129781368,0.2,0,1
"macrophage_Alzheimer","TMEM202-AS1",0.502334954360502,0.957919848624492,0.2,0,1
"macrophage_Alzheimer","SEMA7A",0.502334954360502,1.01094337768658,0.2,0,1
"macrophage_Alzheimer","ULK3",0.502334954360502,1.01094337768658,0.2,0,1
